favourer,1
favourers,1
favouring,1
favours,1
feared,0
fearfuller,0
fearfullest,0
fearfulness,0
fearing,0
fearlessness,1
feeling,1
felonies,0
felony,0
ferociousness,0
ferocities,0
festival,1
festivalgoer,1
festivalgoers,1
festivals,1
festively,1
festiveness,1
festivities,1
festivity,1
feud,0
feudal,0
feudalism,0
feudalisms,0
feudalist,0
feudalistic,0
feudalities,0
feudality,0
feudalization,0
feudalize,0
feudalized,0
feudalizes,0
feudalizing,0
feudally,0
feudaries,0
feudary,0
feudatories,0
feudatory,0
feuded,0
feuding,0
feudist,0
feudists,0
feuds,0
fiesta,1
fiestas,1
fighter,1
fighters,0
fighting,0
fightings,0
fights,0
fire,0
fired,0
firing,0
fitness,1
flagship,1
flattered,1
flatterer,0
flatterers,1
flatteries,1
flatters,1
flattery,1
flees,0
flexibilities,1
flexibility,1
flexibly,1
flirtation,1
flirtations,0
flirtatious,1
flirtatiously,0
flirtatiousness,1
flirted,0
flirter,0
flirters,1
flirtier,0
flirtiest,1
flirting,1
flirts,1
flop,0
flops,0
flu,0
flunk,0
flunked,0
flunker,0
flunkers,0
flunkey,0
flunkeys,0
flunkies,0
flunking,0
flunks,0
flunky,0
flustered,0
focused,1
foehns,1
foeman,0
foemen,0
foes,0
foetal,0
foetid,0
foetor,0
foetors,0
foetus,1
foetuses,1
fooled,0
fooleries,0
foolery,0
foolfish,0
foolfishes,0
foolhardier,0
foolhardiest,0
foolhardily,0
foolhardiness,0
fooling,0
foolisher,0
foolishest,0
foolishnesses,0
fools,0
foolscaps,0
forbiddance,0
forbiddances,0
forbidder,0
forbidders,0
forbiddingly,0
forbids,0
forced,0
foreclosure,0
foreclosures,0
forgivable,1
forgivably,1
forgiver,1
forgivers,1
forgives,1
forgivingness,1
forgotten,0
fought,0
foughten,0
franticness,0
frauds,0
fraudster,0
fraudsters,0
fraudulence,0
freaked,0
freakier,0
freakiest,0
freakiness,0
freaking,0
freakishness,0
freakout,0
freakouts,0
freaks,0
freaky,0
freebase,0
freebased,1
freebases,1
freebasing,0
freebee,1
freebees,1
freebie,1
freebies,1
freeboard,1
freeboards,1
freeboot,0
freebooter,0
freebooters,0
freebooting,0
freeborn,1
freed,1
freedman,1
freedmen,1
freedwoman,1
freedwomen,1
freeform,1
freehand,1
freehanded,1
freehearted,1
freehold,1
freeholder,1
freeholders,1
freeholds,1
freeing,1
freelance,1
freelanced,1
freelancer,1
freelancers,1
freelances,1
freelancing,1
freeload,0
freeloaded,0
freeloader,0
freeloaders,0
freeloading,0
freeloads,0
freely,1
freeman,1
freemartin,0
freemasonries,1
freemasonry,1
freemen,1
freeness,1
freenesses,1
freer,1
freers,1
frees,1
freesia,1
freesias,1
freest,1
freestanding,1
freestyle,1
freestyler,1
freestylers,1
freestyles,1
freethinker,1
freethinkers,1
freethinking,1
freeware,1
freeway,1
freewheel,1
freewheeled,1
freewheeler,1
freewheelers,0
freewheeling,1
freewheelingly,1
freewheels,1
freewill,1
freewriting,1
freeze,1
freezers,0
freezes,0
freezing,0
freezingly,0
friended,1
friending,1
friendless,0
friendlessness,0
friendlier,1
friendlies,1
friendliest,1
friendlily,1
friendships,1
frighted,0
frightened,0
frightens,0
frightfulness,0
frighting,0
frights,0
frisky,1
frowning,0
frustrates,0
frustrations,0
fuck,0
fucked,0
fucker,0
fuckers,0
fuckface,0
fuckhead,0
fucks,0
fucktard,0
fud,0
fuked,0
fuking,0
fulfill,1
fulfilled,1
fulfills,1
fumed,0
fumeless,1
fumelike,0
fumer,1
fumers,0
fumes,0
fumet,1
fumets,0
fumette,0
fuming,0
funeral,0
funerals,0
funky,0
funned,1
funnel,1
funneled,1
funnelform,1
funneling,0
funnelled,0
funnelling,1
funnels,1
funner,1
funnest,1
funnier,1
funnies,1
funniest,1
funnily,1
funniness,1
funninesses,1
funning,1
funnyman,1
funnymen,1
gag,0
gagged,0
gained,1
gaining,1
gains,1
gallantry,1
geek,0
geekier,1
geekiest,0
geeks,0
geeky,0
generosities,1
generousness,1
gentler,1
gentlest,1
gently,1
ghost,0
gift,1
giggle,1
giggled,1
giggler,1
gigglers,1
giggles,1
gigglier,1
giggliest,1
giggling,1
gigglingly,1
giggly,1
giver,1
givers,1
giving,1
glamor,1
glamorise,1
glamorised,1
glamorises,1
glamorising,1
glamorization,1
glamorize,1
glamorized,1
glamorizer,1
glamorizers,1
glamorizes,1
glamorizing,1
glamorously,1
glamors,1
glamour,1
glamourize,1
glamourless,0
glamourous,1
glamours,1
gloomed,0
gloomful,0
gloomier,0
gloomiest,0
gloominess,0
gloominesses,0
glooming,0
glooms,0
gloried,1
glories,1
glorification,1
glorified,1
glorifier,1
glorifiers,1
glorifies,1
glorifying,1
gloriole,1
glorioles,1
gloriousness,1
gn8,1
god,1
goddammed,0
goddamned,0
goddamns,0
goddams,0
godsend,1
gorgeousness,1
gorgeousnesses,1
gossiped,0
gossiper,0
gossipers,0
gossiping,0
gossipmonger,0
gossipmongers,0
gossipped,0
gossipping,0
gossipries,0
gossipry,0
gossips,0
gossipy,0
graced,1
gracefuller,1
gracefullest,1
gracefulness,1
graces,1
gracile,1
graciles,1
gracilis,1
gracility,1
gracing,1
gracioso,1
grandee,1
grandees,1
grander,1
grandest,1
grandeurs,1
grant,1
granted,1
granting,1
grants,1
gratefuller,1
gratefulness,1
graticule,1
graticules,1
gratifications,1
gratified,1
gratifies,1
gratin,1
gratingly,0
gratings,0
gratins,1
gratis,1
gratz,1
graved,0
gravel,0
graveled,0
graveless,0
graveling,0
gravelled,0
gravelling,0
gravelly,0
gravels,0
graven,0
graveness,0
graver,0
gravers,0
graves,0
graveside,0
gravesides,0
gravest,0
gravestone,0
gravestones,0
graveyard,0
graveyards,0
greater,1
greedier,0
greediest,0
greedily,0
greediness,0
greeds,0
greenwash,0
greenwashing,0
greeted,1
greeting,1
greetings,1
greets,1
grey,1
grievant,0
grievants,0
grieved,0
griever,0
grievers,0
grieves,0
grievousness,0
grimaced,0
grimaces,0
grimacing,0
grimalkin,0
grimalkins,0
grime,0
grimed,0
grimes,0
grimier,0
grimiest,0
grimily,0
griminess,0
griming,0
grimly,0
grimmer,0
grimmest,0
grimness,0
grimy,0
grinned,1
grinner,1
grinners,1
grinning,1
grins,1
grossed,0
grosser,0
grosses,0
grossest,0
grossing,0
grossness,0
grossular,0
grossularite,0
grossularites,0
grossulars,0
grouched,0
grouches,0
grouchier,0
grouchiest,0
grouchily,0
grouchiness,0
grouching,0
growing,1
growth,1
guiltier,0
guiltiest,0
guiltiness,0
guiltlessly,1
guiltlessness,1
guilts,0
gullibility,0
gun,0
h8,0
ha,1
hacked,0
haha,1
hahaha,1
hahas,1
hailed,1
hallelujah,1
handsomely,1
handsomeness,1
handsomer,1
handsomest,1
haplessness,0
happier,1
happiest,1
happing,1
harassed,0
harasser,0
harassers,0
harasses,0
harassing,0
harassments,0
harmed,0
harmfully,0
harmfulness,0
harming,0
harmlessly,1
harmlessness,1
harmonic,1
harmonica,1
harmonically,1
harmonicas,1
harmonicist,1
harmonicists,1
harmonics,1
harmonies,1
harmoniousness,1
harmonise,1
harmonised,1
harmonising,1
harmonium,1
harmoniums,1
harmonization,1
harmonizations,1
harmonized,1
harmonizer,1
harmonizers,1
harmonizes,1
harmonizing,1
harsher,0
harshest,0
hated,0
haters,0
hates,0
hating,0
haunted,0
haunts,0
heartbreakers,0
heartbreaks,0
heartbroken,0
heartlessly,0
heartlessness,0
heavenlier,1
heavenliest,1
heavenliness,1
heavenlinesses,1
heavens,1
heavenward,1
heavenwards,1
heh,0
hellish,0
helper,1
helpers,1
helpfully,1
helpfulness,1
helping,1
helplessnesses,0
helps,1
heroes,1
heroical,1
heroicomic,1
heroicomical,1
heroics,1
heroin,0
heroines,1
heroinism,0
heroism,1
heroisms,1
heroized,1
heroizes,1
heroizing,1
heron,1
heronries,1
heronry,1
herons,1
hesitance,0
hesitancies,0
hesitancy,0
hesitantly,0
hesitate,0
hesitated,0
hesitater,0
hesitaters,0
hesitates,0
hesitating,0
hesitatingly,0
hesitation,0
hesitations,0
hid,0
hide,0
hides,0
hiding,0
holiday,1
holidays,1
homesick,0
homesickness,0
homesicknesses,0
honester,1
honestest,1
honesties,1
honorability,1
honorableness,1
honorably,1
honoraria,1
honoraries,1
honorarily,1
honorarium,1
honorariums,1
honorary,1
honored,1
honoree,1
honorees,1
honorer,1
honorers,1
honorific,1
honorifically,1
honorifics,1
honoring,1
honors,1
honour,1
honourable,1
honoured,1
honourer,1
honourers,1
honouring,1
honours,1
hooligan,0
hooliganism,0
hooligans,0
hooray,1
hoped,1
hoping,1
horrent,0
horribleness,0
horribles,0
horridly,0
horridness,0
horridnesses,0
horrified,0
horrifies,0
hostilely,0
hostiles,0
huge,1
huggable,1
hugged,1
hugger,1
huggers,1
hugging,1
hugs,1
humerous,1
humiliated,0
humiliates,0
humiliatingly,0
humiliations,0
humoral,1
humored,1
humoresque,1
humoresques,1
humoring,1
humorist,1
humoristic,1
humorists,1
humorless,0
humorlessness,0
humorousness,1
humors,1
humoured,1
humouring,1
hurrah,1
hurrahed,1
hurrahing,1
hurrahs,1
hurray,1
hurrayed,1
hurraying,1
hurrays,1
hurter,0
hurters,0
hurtfully,0
hurtfulness,0
hurting,0
hurtle,0
hurtled,0
hurtles,0
hurtless,1
hurtling,0
hurts,0
idealess,0
idealise,1
idealised,1
idealises,1
idealising,1
idealisms,1
idealistic,1
idealistically,1
idealists,1
idealities,1
ideality,1
idealization,1
idealizations,1
idealized,1
idealizer,1
idealizers,1
idealizes,1
idealizing,1
idealless,0
idealogues,1
idealogy,1
ideals,1
ignorable,0
ignorami,0
ignoramus,0
ignoramuses,0
ignorances,0
ignorantly,0
ignorantness,0
ignored,0
ignorer,0
ignorers,0
ignores,0
ignoring,0
illiteracy,0
illnesses,0
immoralism,0
immoralist,0
immoralists,0
immoralities,0
immortal,1
immune,1
impatiens,0
impoliteness,0
impolitenesses,0
importancies,1
importancy,1
imposed,0
imposes,0
impressed,1
impresses,1
impressibility,1
impressible,1
impressing,1
impressionable,1
impressionism,1
impressionisms,1
impressionist,1
impressionistic,1
impressionistically,1
impressionists,1
impressment,0
impressments,1
impressure,1
imprisoned,0
improvements,1
improver,1
improvers,1
improves,1
inadequacies,0
inadequateness,0
inadequatenesses,0
incapacitated,0
incensed,0
incentive,1
incentives,1
increase,1
increased,1
indecisions,0
indecisiveness,0
indecisivenesses,0
indoctrinated,0
indoctrinates,0
indoctrinating,0
ineffectuality,0
infatuated,1
infatuation,1
inferiorities,0
inferiorly,0
inferiors,0
inflamed,0
infuriates,0
inhibin,0
inhibited,0
inhibiting,0
inhibitions,0
inhibitive,0
inhibitor,0
inhibitors,0
inhibitory,0
inhibits,0
injured,0
innocency,1
innocenter,1
innocents,1
innovate,1
innovates,1
inquisition,0
insecurely,0
insecureness,0
insecurities,0
insipid,0
inspirationally,1
inspirations,1
inspirator,1
inspirators,1
inspiratory,1
inspired,1
inspirer,1
inspirers,1
inspires,1
inspiringly,1
inspirit,1
inspirited,1
inspiriting,1
inspiritingly,1
inspirits,1
insulter,0
insulters,0
insults,0
intellect,1
intellection,1
intellections,1
intellective,1
intellectively,1
intellects,1
intellectual,1
intellectualism,1
intellectualist,1
intellectualistic,1
intellectualists,1
intellectualities,1
intellectuality,1
intellectualization,1
intellectualize,1
intellectualized,1
intellectualizes,1
intellectualizing,1
intellectually,1
intellectualness,1
intellectuals,1
intelligencer,1
intelligencers,1
intelligences,1
intelligential,1
intelligently,1
intelligentsia,1
intelligibility,1
intelligibleness,1
intelligibly,1
intense,1
interestedly,1
interestingly,1
interestingness,1
interrogated,0
interrupted,0
interrupter,0
interrupters,0
interruptible,0
interrupting,0
interruptions,0
interruptive,0
interruptor,0
interrupts,0
intimidated,0
intimidates,0
intimidations,0
intimidator,0
intimidators,0
intimidatory,0
intrigues,1
invigorated,1
invigorates,1
invigoratingly,1
invigoration,1
invigorations,1
invigorator,1
invigorators,1
invite,1
inviting,1
irrationalism,0
irrationalist,0
irrationalists,0
irrationalities,0
irrationals,0
irritabilities,0
irritability,0
irritableness,0
irritants,0
irritates,0
irritatingly,0
irritations,0
irritative,0
isolatable,1
isolates,0
isolationism,1
isolationist,1
isolations,0
isolator,0
isolators,0
itchy,0
jackass,0
jackasses,0
jailed,0
jealousies,0
jerked,0
jerks,0
jewel,1
jewels,1
jocular,1
join,1
joked,1
jokes,1
jokester,1
jokesters,1
jokey,1
joking,1
jollied,1
jollier,1
jollies,1
jolliest,1
jollification,1
jollifications,1
jollily,1
jolliness,1
jollities,1
jollity,1
jollying,1
joyance,1
joyed,1
joyfuller,1
joyfulness,1
joying,1
joylessly,0
joylessness,0
joyousness,1
joypop,0
joypoppers,0
joyridden,1
joyride,1
joyrider,1
joyriders,1
joyrides,1
joyriding,1
joyrode,1
joys,1
joystick,1
joysticks,1
justified,1
keened,1
keener,1
keeners,1
keenest,1
keening,0
keens,1
kewl,1
kidding,1
killdeer,0
killdeers,0
killdees,0
killed,0
killers,0
killick,1
killie,0
killifish,0
killifishes,0
killing,0
killingly,0
killings,0
killjoys,0
killock,0
killocks,0
kills,0
kinder,1
kindnesses,1
kissable,1
kissably,1
kissed,1
kisser,1
kissers,1
kisses,1
kissing,1
kissy,1
kudos,1
lagged,0
lagging,0
lags,0
laidback,1
lamebrain,0
lamebrained,0
lamebrains,0
lamedh,1
lamella,0
lamellae,0
lamellas,1
lamellibranch,1
lamellibranchs,0
lamely,0
lameness,0
lamentableness,0
lamentation,0
lamentations,0
lamented,0
lamenter,0
lamenters,0
lamenting,0
laments,0
lamer,0
lames,0
lamest,0
landmark,1
laughableness,1
laughed,1
laugher,1
laughers,1
laughing,1
laughingly,1
laughings,1
laughingstocks,0
laughs,1
laughters,1
launched,1
lawl,1
lawsuit,0
lawsuits,0
lazier,0
laziest,0
leaked,0
leave,0
leet,1
legal,1
legally,1
liabilities,0
liards,0
libelous,0
libertarian,1
libertarianism,1
libertarianisms,1
libertarians,1
liberties,1
libertinage,1
libertine,0
libertines,1
libertinisms,1
lied,0
lifesaver,1
lighthearted,1
likeable,1
liked,1
likes,1
litigation,0
livelier,1
liveliest,1
livelihood,1
livelihoods,1
livelily,1
liveliness,1
livelong,1
loathed,0
loathes,0
lobby,1
lobbying,0
lonelier,0
loneliest,0
lonelinesses,0
loneness,0
loner,0
loners,0
lonesomely,0
lonesomeness,0
lonesomes,0
longings,1
loom,0
loomed,0
looming,0
looms,0
loose,0
looses,0
losers,0
loses,0
losses,0
lossy,0
louse,0
loused,0
louses,0
lousewort,1
louseworts,0
lousier,0
lousiest,0
lousily,0
lousiness,0
lousing,0
loved,1
lovelies,1
loverly,1
lovers,1
loves,1
loving,1
lovingly,1
lovingness,1
lowball,0
lowballed,0
lowballing,0
lowballs,0
lowborn,0
lowboys,0
lowbred,0
lowbrow,0
lowbrows,0
lowdown,0
lowdowns,0
lowe,1
lowed,0
lower,0
lowercase,1
lowercased,0
lowerclassman,0
lowered,0
lowering,0
lowermost,0
lowers,0
lowery,0
lowest,0
lowing,0
lowish,0
lowland,0
lowlander,0
lowlanders,0
lowlands,0
lowlier,0
lowliest,0
lowlife,0
lowlifes,0
lowlight,0
lowlights,0
lowlihead,0
lowliness,0
lowlinesses,0
lowlives,0
lown,1
lowness,0
lowrider,0
lowriders,1
lows,0
lowse,0
loyalism,1
loyalisms,1
loyalist,1
loyalists,1
loyally,1
loyalties,1
lucked,1
luckie,1
lucking,1
luckless,0
lucks,1
ludicrousness,0
lulz,1
lunatics,0
lurks,0
maddest,0
magnific,1
magnifical,1
magnifically,1
magnification,1
magnifications,1
magnificences,1
magnifico,1
magnificoes,1
mandatory,1
maniacally,0
maniacs,0
manipulated,0
manipulating,0
masochism,0
masochisms,0
masochist,0
masochistic,0
masochistically,0
masochists,0
matter,1
matters,1
medal,1
meditative,1
meh,0
melancholia,0
melancholiac,0
melancholias,0
melancholic,0
melancholics,0
melancholies,0
menaced,0
merited,1
meriting,1
meritocracy,1
meritocrat,1
meritocrats,1
meritoriously,1
meritoriousness,1
merits,1
merrier,1
merriest,1
merriments,1
merrymaker,1
merrymakers,1
merrymaking,1
merrymakings,1
merrythought,1
merrythoughts,1
messed,0
methodical,1
mirthful,1
mirthfully,1
misbehaved,0
misbehaves,0
misbehaving,0
mischiefs,0
miserere,0
misericorde,1
misericordes,0
miserliness,0
misers,0
misinformation,0
misinterpreted,0
misreporting,0
missed,0
misses,0
missing,0
mistakable,0
mistaker,0
mistakers,0
mistaking,0
misunderstands,0
mlm,0
mmk,1
moaned,0
moaning,0
moans,0
mocked,0
mocker,0
mockers,0
mocks,0
molestations,0
molested,0
molester,0
molesters,0
molesting,0
molests,0
mongering,0
monopolize,0
monopolized,0
monopolizes,0
monopolizing,0
mooch,0
mooched,0
moocher,0
moochers,0
mooches,0
mooching,0
moodier,0
moodiest,0
moodily,0
moodiness,0
moodinesses,0
moping,0
moron,0
moronic,0
moronically,0
moronity,0
morons,0
motherfucker,0
motherfucking,0
motivating,1
mourned,0
mourners,0
mournfuller,0
mournfulness,0
mourning,0
mourningly,0
mourns,0
mumpish,0
murdered,0
murderee,0
murderees,0
murderer,0
murderers,0
murderess,0
murderesses,0
murdering,0
murderousness,0
murders,0
n00b,0
nagana,0
nagged,0
nagger,0
naggers,0
naggier,0
naggiest,0
naggingly,0
naggy,0
nags,0
nah,0
nastic,1
nastier,0
nasties,0
nastiest,0
nastinesses,0
nasturtium,1
nasturtiums,1
neaten,1
neatened,1
neatening,1
neatens,1
neater,1
neatest,1
neath,1
neatherd,0
neatness,1
neats,1
negativity,0
neglecter,0
neglecters,0
neglectful,0
neglectfully,0
neglectfulness,0
neglecting,0
neglects,0
nerd,0
nerdier,0
nerdiest,1
nerdish,0
nerdy,0
nerves,0
neuroticism,0
neurotics,0
niceness,1
nicenesses,1
nicer,1
nicest,1
niceties,1
nicety,1
niggas,0
nigger,0
no,0
noob,0
numbat,1
numbed,0
number,1
numberable,1
numbest,0
numbfish,0
numbfishes,0
numbing,0
numbingly,0
numbles,1
numbly,0
numbness,0
numbs,0
numbskull,0
numbskulls,0
nurtural,1
nurturance,1
nurturances,1
nurturant,1
nurtured,1
nurturer,1
nurturers,1
nurtures,1
nuts,0
o/\o,1
o_0,0
obnoxiousness,0
obsessed,0
obsesses,0
obsessing,0
obsessional,0
obsessionally,0
obsessives,0
obstacles,0
offences,0
offended,0
offender,0
offenders,0
offends,0
offense,0
offenseless,1
offensives,0
offline,0
okays,1
once-in-a-lifetime,1
opportunely,1
opportuneness,1
opportunism,1
opportunisms,1
opportunist,1
opportunistically,1
opportunists,1
opportunities,1
oppressed,0
optimality,1
optimally,1
optimisation,1
optimisations,1
optimise,1
optimised,1
optimises,1
optimising,1
optimisms,1
optimist,1
optimistically,1
optimists,1
optimization,1
optimizations,1
optimize,1
optimized,1
optimizer,1
optimizers,1
optimizes,1
optimizing,1
optionless,0
outmaneuvered,1
outrageousnesses,0
outraging,0
outreach,1
overload,0
overlooked,0
overreact,0
overreacted,0
overreaction,0
overreacts,0
oversell,0
overselling,0
oversells,1
oversimplifies,1
overweight,0
overwhelmed,1
overwhelms,0
oxymoron,0
pained,0
painfuller,0
painfulness,0
paining,0
painlessness,1
palatableness,1
palatably,1
panicked,0
panicking,0
panicle,1
panicled,1
panicles,0
panics,0
paniculate,1
panicums,0
paradox,0
paranoiac,0
paranoiacs,0
paranoias,0
paranoids,0
pardoned,1
pardoning,1
pardons,1
parley,0
partied,1
partier,1
partiers,1
parties,1
party,1
partyer,1
partyers,1
partying,1
passional,1
passionateness,1
passionflower,1
passionflowers,1
passionless,0
passions,1
passively,0
pathetical,0
pay,0
peaceableness,1
peaceably,1
peacefuller,1
peacefullest,1
peacefulness,1
peacekeeper,1
peacekeeping,1
peacekeepings,1
peacemaker,1
peacemakers,1
peacemaking,1
peacenik,1
peaceniks,1
peaces,1
peacetime,1
peacetimes,1
peculiarities,1
peculiarity,1
pensive,1
perfecta,1
perfectas,1
perfected,1
perfecter,1
perfecters,1
perfectest,1
perfectibilities,1
perfectibility,1
perfectible,1
perfecting,1
perfectionism,1
perfectionist,1
perfectionistic,1
perfectionists,1
perfections,1
perfective,1
perfectively,1
perfectiveness,1
perfectives,1
perfectivity,1
perfectness,1
perfecto,1
perfects,1
perjury,0
perpetrator,0
perpetrators,0
persecuted,0
persecutes,0
persecuting,0
perverseness,0
perversenesses,0
perversions,0
perversities,0
perversive,0
pervertedly,0
pervertedness,0
perverter,0
perverters,0
perverting,0
perverts,0
pesky,0
pessimisms,0
pessimist,0
pessimists,0
petrifaction,0
petrifactions,0
petrification,0
petrifications,0
petrifies,0
petrifying,0
pettier,0
pettiest,0
phobias,0
phobics,0
pileup,0
piqued,1
piss,0
pissant,0
pissants,0
pissed,0
pisser,0
pissers,0
pisses,0
pissing,0
pissoir,0
piteous,0
pitiableness,0
pitiably,0
pitied,0
pitier,0
pitiers,0
pities,0
pitifuller,0
pitifullest,0
pitifulness,0
pitilessness,0
pitying,0
pityingly,0
pityriasis,0
play,1
played,1
playfulness,1
playing,1
plays,1
pleasanter,1
pleasantest,1
pleasantness,1
pleasantnesses,1
pleasantries,1
pleasantry,1
pleaser,1
pleasers,1
pleases,1
pleasurability,1
pleasurableness,1
pleasured,1
pleasureless,0
pleasures,1
pleasuring,1
poisoned,0
poisoner,0
poisoners,0
poisoning,0
poisonings,0
poisons,0
poisonwood,0
polluted,0
pollutes,0
poorer,0
poorest,0
popularise,1
popularised,1
popularises,1
popularising,1
popularities,1
popularization,1
popularizations,1
popularize,1
popularized,1
popularizer,1
popularizers,1
popularizes,1
popularizing,1
popularly,1
positivenesses,1
positiver,1
positives,1
positivest,1
positivism,1
positivisms,1
positivist,1
positivistic,1
positivists,1
positivities,1
positivity,1
possessive,0
postpone,0
postponed,0
postpones,0
postponing,0
praised,1
praiser,1
praisers,1
praises,1
praiseworthily,1
praiseworthiness,1
pray,1
praying,1
prays,1
prblm,0
prblms,0
preciously,1
preciousness,1
prejudiced,0
prejudices,0
prejudicially,0
prejudicialness,0
prejudicing,0
pressure,0
pressured,0
pressureless,1
pressures,0
pressuring,0
pressurise,0
pressurised,0
pressurises,0
pressurising,0
pressurizations,0
pressurize,0
pressurized,1
pressurizer,1
pressurizers,0
pressurizes,0
pressurizing,0
pretending,1
pretends,0
prettied,1
prettier,1
pretties,1
prettiest,1
prevent,1
prevented,1
preventing,0
prevents,1
prick,0
pricked,0
pricker,0
prickers,0
pricket,0
prickets,1
pricking,0
prickled,0
pricklier,0
prickliest,0
prickliness,0
prickling,0
prickly,0
pricks,0
pricky,0
prisoners,0
privileges,1
privileging,1
prized,1
prizefight,0
prizefighter,1
prizefighters,0
prizefighting,1
prizefights,1
prizer,1
prizers,1
prizes,1
prizewinner,1
prizewinners,1
prizewinning,1
problematical,0
problematically,0
problematics,0
profitabilities,1
profitability,1
profitableness,1
profitably,1
profited,1
profiteer,1
profiteered,0
profiteering,0
profiteers,1
profiter,1
profiterole,1
profiteroles,1
profiting,1
profitless,0
profits,1
profitwise,1
promiscuities,0
promiscuity,0
promiscuous,0
promiscuously,0
promiscuousness,0
promised,1
promisee,1
promisees,1
promiser,1
promisers,1
promises,1
promisingly,1
promisor,1
promisors,1
promissory,1
promote,1
promoted,1
promotes,1
promoting,1
prosecuted,0
prosecutes,0
prosecution,0
protected,1
protects,1
protested,0
protesters,0
protesting,0
prouder,1
proudest,1
proudful,1
proudhearted,1
proudly,1
provoked,0
provokes,0
provoking,0
pseudoscience,0
puke,0
puked,0
pukes,0
puking,0
pukka,1
punishabilities,0
punishability,0
punished,0
punisher,0
punishers,0
punishes,0
punishing,0
punishment,0
punishments,0
pushy,0
quaking,0
questioned,0
questioning,0
radian,1
radiances,1
radiancies,1
radiancy,1
radians,1
radiantly,1
radiants,1
raged,0
ragee,0
rageful,0
rages,0
rainy,0
rancid,0
rancidity,0
rancidly,0
rancidness,0
rancidnesses,0
ranter,0
ranters,0
rants,0
rape,0
raped,0
raper,0
rapers,0
rapes,0
rapeseeds,0
raping,0
rapist,0
rapists,0
raptured,1
raptures,1
ratified,1
reach,1
reached,1
reaches,1
reaching,1
readiness,1
reassurances,1
reassured,1
reassures,1
reassuring,1
reassuringly,1
rebel,0
rebeldom,0
rebelled,0
rebelling,0
rebellion,0
rebellions,0
rebelliously,0
rebelliousness,0
rebels,0
recommends,1
redeemed,1
reek,0
reeked,0
reeker,0
reekers,0
reeking,0
refused,0
refusing,0
regretfulness,0
regrets,0
regretted,0
regretter,0
regretters,0
regretting,0
reinvigorate,1
reinvigorated,1
reinvigorates,1
reinvigorating,1
reinvigoration,1
rejected,0
rejectee,0
rejectees,0
rejecter,0
rejecters,0
rejecting,0
rejectingly,0
rejections,0
rejective,0
rejector,0
rejects,0
rejoiced,1
rejoices,1
relaxant,1
relaxants,1
relaxation,1
relaxations,1
relaxedly,1
relaxedness,1
relaxer,1
relaxers,1
relaxes,1
relaxin,1
relaxing,1
relaxins,1
reliant,1
reliefs,1
relievable,1
relieved,1
relievedly,1
reliever,1
relievers,1
relieves,1
relieving,1
relievo,1
relishing,1
reluctancy,0
remorsefulness,0
repressed,0
represses,0
repressible,0
repressing,0
repressions,0
repressively,0
repressiveness,0
repressor,0
repressors,0
repressurize,0
repressurized,1
repressurizes,1
repressurizing,0
rescued,1
rescues,1
resented,0
resentence,0
resentenced,0
resentences,0
resentencing,1
resentfully,0
resentfulness,0
resenting,0
resentments,0
resents,0
resign,0
resignations,0
resignedly,0
resignedness,0
resigner,0
resigners,0
resigning,0
resigns,0
resolvable,1
resolvent,1
resolvents,1
resolver,1
resolvers,1
resolves,1
resolving,1
respectabilities,1
respectability,1
respectableness,1
respectably,1
respected,1
respecter,1
respecters,1
respectfulness,1
respectfulnesses,1
respecting,1
respective,1
respectively,1
respectiveness,1
respects,1
restlessly,0
restored,1
restores,1
restoring,1
restricting,0
restricts,0
retained,1
retarded,0
revenged,0
revengefulness,0
revenger,0
revengers,0
revenges,0
revered,1
revives,1
rewardable,1
rewarded,1
rewarder,1
rewarders,1
rewards,1
richened,1
richening,1
richens,1
richer,1
richest,1
richnesses,1
richweed,1
richweeds,0
ridiculed,0
ridiculer,0
ridiculers,0
ridicules,0
ridiculing,0
ridiculousness,0
ridiculousnesses,0
rig,0
rigged,0
rigidification,0
rigidifications,0
rigidified,0
rigidifies,0
rigidify,0
rigidities,0
rigidity,0
rigidly,0
rigidness,0
rigorously,0
riot,0
riots,0
risked,0
risker,0
riskier,0
riskiest,0
riskily,0
riskiness,0
riskinesses,0
risking,0
riskless,1
risks,0
rob,0
robber,0
robed,0
robing,0
robs,0
roflcopter,1
romance,1
romanced,1
romancer,1
romancers,1
romances,1
romancing,1
romanticise,1
romanticised,1
romanticises,1
romanticising,1
romanticism,1
romanticisms,1
romanticist,1
romanticists,1
romanticization,1
romanticizations,1
romanticized,1
romanticizes,1
romanticizing,1
romantics,1
rudely,0
rudeness,0
ruder,0
ruderal,0
ruderals,0
rudesby,0
rudest,0
ruinable,0
ruinate,0
ruinated,0
ruinates,0
ruinating,0
ruination,0
ruinations,0
ruined,0
ruiner,0
ruing,0
ruining,0
ruinously,0
ruinousness,0
ruins,0
saddened,0
saddening,0
saddens,0
sadder,0
saddest,0
safecracker,0
safecrackers,0
safecracking,0
safecrackings,0
safeguarded,1
safeguarding,1
safeguards,1
safekeeping,1
safelight,1
safelights,1
safely,1
safeness,1
safer,1
safes,1
safest,1
safeties,1
safety,1
safetyman,1
salient,1
sappy,0
sarcasms,0
satisfactions,1
satisfactoriness,1
satisfiable,1
satisfied,1
satisfies,1
satisfyingly,1
savageness,0
savagenesses,0
savageries,0
save,1
saved,1
scam,0
scams,0
scapegoats,0
scarecrow,0
